parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4908582	.02185693	27.239736	2.20e-163	1.448629	1.5343184	"model1"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.8018189	.02689459	39.446774	0	1.7498701	1.85531	"model1"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	1.1658033	.03243096	5.5146807	3.494e-08	1.1039416	1.2311316	"model2"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.87252508	.04353169	-2.7332023	.00627218	.79124339	.96215655	"model2"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	1.0771073	.08569189	.93365322	.3504828	.92159387	1.2588628	"model2"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.76470127	.05280055	-3.8853089	.0001022	.66791109	.87551777	"model2"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.1829781	.0124331	15.988115	1.546e-57	1.158859	1.2075993	"model2"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onsdeath"	""
"1.male"	"Male"	1.2664232	.01200767	24.91114	5.64e-137	1.2431059	1.2901779	"model2"	"onsdeath"	""
"age1"	"Age spline 1"	1.2121634	.01006793	23.165471	1.02e-118	1.1925903	1.2320576	"model2"	"onsdeath"	""
"age2"	"Age spline 2"	.77708664	.01395144	-14.047581	7.971e-45	.75021784	.80491775	"model2"	"onsdeath"	""
"age3"	"Age spline 3"	1.794672	.07311519	14.354941	9.921e-47	1.6569409	1.9438519	"model2"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.089969	.01586017	5.9204898	3.210e-09	1.0593227	1.1215018	"model2"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1692669	.01700903	10.749958	5.929e-27	1.1364005	1.2030837	"model2"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.339889	.01979698	19.802709	2.821e-87	1.3016441	1.3792577	"model2"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4837532	.02261979	25.882281	1.05e-147	1.440075	1.5287561	"model2"	"onsdeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onsdeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.4674385	.01001904	-35.480546	9.81e-276	.44820829	.48749377	"model2"	"onsdeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.3465065	.00762039	-48.192564	0	.33188812	.36176876	"model2"	"onsdeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.35004867	.00831995	-44.163773	0	.33411587	.36674125	"model2"	"onsdeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.40152724	.01138814	-32.172549	4.27e-227	.37981594	.42447962	"model2"	"onsdeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.5702188	.0189941	-16.863761	8.313e-64	.53418027	.60868867	"model2"	"onsdeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.57150586	.01439032	-22.21955	2.22e-109	.543986	.60041792	"model2"	"onsdeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onsdeath"	""
"1.hba1ccat"	"HbA1c category"	.92829718	.01787277	-3.8644493	.00011134	.89391989	.96399651	"model2"	"onsdeath"	""
"2.hba1ccat"	"HbA1c category"	1.0131191	.03083793	.42820075	.66850497	.95444551	1.0753997	"model2"	"onsdeath"	""
"3.hba1ccat"	"HbA1c category"	1.0371647	.03103213	1.2196039	.22261508	.97809186	1.0998053	"model2"	"onsdeath"	""
"4.hba1ccat"	"HbA1c category"	1.3515562	.03815369	10.671717	1.381e-26	1.2788075	1.4284435	"model2"	"onsdeath"	""
"5.hba1ccat"	"HbA1c category"	1.1355101	.01429411	10.095269	5.797e-24	1.107837	1.1638745	"model2"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0148103	.00014231	104.8347	0	1.0145315	1.0150893	"model2"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1843847	.01266688	15.822804	2.166e-56	1.1598164	1.2094733	"model2"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.7880744	.02828856	36.732881	2.18e-295	1.7334806	1.8443875	"model2"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.114322	.01185764	10.172436	2.632e-24	1.0913221	1.1378066	"model2"	"onsdeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onsdeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.63624145	.00969936	-29.661107	2.44e-193	.61751225	.65553871	"model2"	"onsdeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.57791899	.00757233	-41.84784	0	.56326646	.59295269	"model2"	"onsdeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.57338342	.00755176	-42.230691	0	.55877164	.5883773	"model2"	"onsdeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.42544655	.00998399	-36.417637	2.24e-290	.40632148	.44547181	"model2"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onsdeath"	""
"1.asthma"	"Asthma category"	.94753477	.01262646	-4.0442232	.0000525	.92310774	.97260817	"model2"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6975953	.01927448	46.610283	0	1.6602352	1.7357961	"model2"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4238156	.01459741	34.46443	2.74e-260	1.3954907	1.4527154	"model2"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	1.9838428	.09533276	14.255364	4.151e-46	1.8055233	2.1797737	"model2"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.38417	.02271552	19.810007	2.441e-87	1.3403568	1.4294154	"model2"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.9946688	.02198791	-.24181296	.80892509	.95249354	1.0387115	"model2"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onsdeath"	""
"1.cancer"	"Cancer"	3.3056645	.03142257	125.78143	0	3.2446475	3.3678289	"model2"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	3.0357603	.07607917	44.31037	0	2.8902507	3.1885955	"model2"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onsdeath"	""
"1.stroke"	"Stroke"	1.468174	.0191808	29.394359	6.48e-190	1.4310576	1.5062532	"model2"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onsdeath"	""
"1.dementia"	"Dementia"	2.0720752	.05130022	29.427004	2.48e-190	1.9739292	2.1751013	"model2"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	2.1304762	.04527493	35.590913	1.94e-277	2.0435615	2.2210873	"model2"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2742382	.01358829	22.726158	2.47e-114	1.247882	1.301151	"model2"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.0793416	.13039158	26.561408	1.90e-155	2.8340963	3.3458088	"model2"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.4077529	.05486914	8.774407	1.718e-18	1.3042164	1.5195088	"model2"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0844936	.01728045	5.0905356	3.571e-07	1.051148	1.1188971	"model2"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	1.0872073	.03115988	2.9173384	.00353033	1.0278187	1.1500274	"model3"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.86509201	.0431768	-2.9036105	.00368887	.78447439	.95399441	"model3"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	1.0663994	.08485998	.80787855	.4191605	.91239839	1.2463937	"model3"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.75171591	.05193483	-4.1308949	.00003614	.65651645	.86071996	"model3"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.1879854	.01249063	16.38357	2.506e-60	1.1637548	1.2127206	"model3"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onsdeath"	""
"1.male"	"Male"	1.2726316	.01207963	25.399352	2.56e-142	1.2491748	1.2965288	"model3"	"onsdeath"	""
"age1"	"Age spline 1"	1.2086711	.00998224	22.947671	1.55e-116	1.1892638	1.2283951	"model3"	"onsdeath"	""
"age2"	"Age spline 2"	.78685922	.01408366	-13.392459	6.693e-41	.75973432	.81495257	"model3"	"onsdeath"	""
"age3"	"Age spline 3"	1.7333709	.07047158	13.529879	1.042e-41	1.6006089	1.8771448	"model3"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0879993	.01583168	5.7961213	6.787e-09	1.057408	1.1194755	"model3"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1626702	.016918	10.358009	3.849e-25	1.1299799	1.1963062	"model3"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3310605	.01966989	19.351989	1.961e-83	1.2930612	1.3701765	"model3"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4786316	.02257368	25.619132	9.34e-145	1.4350434	1.5235438	"model3"	"onsdeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"onsdeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.47767373	.01025014	-34.430591	8.79e-260	.45800043	.49819209	"model3"	"onsdeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.35463756	.00781165	-47.062816	0	.3396528	.37028342	"model3"	"onsdeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.3573454	.00850533	-43.234904	0	.34105811	.37441049	"model3"	"onsdeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.40943692	.01162538	-31.449787	4.23e-217	.38727399	.43286819	"model3"	"onsdeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.57962538	.01931972	-16.362156	3.563e-60	.5429698	.61875557	"model3"	"onsdeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.58272774	.01467849	-21.439098	5.77e-102	.55465707	.61221905	"model3"	"onsdeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"onsdeath"	""
"1.hba1ccat"	"HbA1c category"	.93117262	.01792895	-3.7036467	.00021252	.89668731	.96698418	"model3"	"onsdeath"	""
"2.hba1ccat"	"HbA1c category"	1.0134381	.0308476	.43854295	.66099275	.95474607	1.0757382	"model3"	"onsdeath"	""
"3.hba1ccat"	"HbA1c category"	1.0370737	.03103142	1.2165928	.2237592	.97800233	1.099713	"model3"	"onsdeath"	""
"4.hba1ccat"	"HbA1c category"	1.3489524	.03808223	10.602836	2.891e-26	1.27634	1.4256958	"model3"	"onsdeath"	""
"5.hba1ccat"	"HbA1c category"	1.1224795	.01412824	9.1795858	4.328e-20	1.0951274	1.1505147	"model3"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.014792	.00014294	104.24919	0	1.0145119	1.0150722	"model3"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1879519	.0127071	16.10138	2.495e-58	1.1633057	1.2131202	"model3"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.7910513	.02835233	36.81636	1.01e-296	1.736335	1.8474919	"model3"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.1151178	.01185735	10.247087	1.220e-24	1.0921183	1.1386016	"model3"	"onsdeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"onsdeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.64309618	.00980896	-28.943113	3.43e-184	.62415549	.66261164	"model3"	"onsdeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.5849317	.00767193	-40.886145	0	.57008663	.60016335	"model3"	"onsdeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.58178516	.0076704	-41.083422	0	.56694403	.59701479	"model3"	"onsdeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.43153342	.0101324	-35.792605	1.44e-280	.4121243	.45185662	"model3"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"onsdeath"	""
"1.asthma"	"Asthma category"	.95004418	.01265922	-3.8459485	.00012009	.92555375	.97518263	"model3"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.7012116	.01931171	46.806983	0	1.6637793	1.7394861	"model3"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4282925	.01463406	34.792611	3.15e-265	1.3998963	1.4572646	"model3"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	1.9824786	.09525062	14.243528	4.918e-46	1.8043113	2.178239	"model3"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3769049	.02258855	19.496022	1.187e-84	1.3333364	1.4218971	"model3"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.99685384	.02203248	-.14257147	.88662863	.95459294	1.0409857	"model3"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onsdeath"	""
"1.cancer"	"Cancer"	3.3273986	.03164386	126.41213	0	3.2659522	3.3900011	"model3"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	3.0275118	.07587735	44.198951	0	2.8823885	3.1799418	"model3"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onsdeath"	""
"1.stroke"	"Stroke"	1.4587838	.01905702	28.9049	1.04e-183	1.4219068	1.4966171	"model3"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onsdeath"	""
"1.dementia"	"Dementia"	1.9551727	.04867249	26.933106	9.00e-160	1.8620662	2.0529346	"model3"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	2.10513	.04474971	35.017228	1.23e-268	2.0192242	2.1946906	"model3"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2798797	.01364512	23.146069	1.59e-118	1.2534133	1.306905	"model3"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.0728572	.13022355	26.489936	1.27e-154	2.8279361	3.3389902	"model3"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.4094722	.05498138	8.7984772	1.387e-18	1.3057271	1.5214602	"model3"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0876245	.01733048	5.2714109	1.354e-07	1.0541823	1.1221276	"model3"	"onsdeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onsdeath"	""
"2.hh_total_cat"	"Number of people in household"	1.039161	.01488359	2.6820142	.00731804	1.0103954	1.0687456	"model3"	"onsdeath"	""
"3.hh_total_cat"	"Number of people in household"	1.2975765	.04247669	7.9576928	1.753e-15	1.2169383	1.3835581	"model3"	"onsdeath"	""
"4.hh_total_cat"	"Number of people in household"	2.8610918	.09118702	32.982643	1.44e-238	2.6878362	3.0455153	"model3"	"onsdeath"	""
"9.hh_total_cat"	"Number of people in household"	.94086458	.01372148	-4.1796794	.00002919	.91435169	.96814624	"model3"	"onsdeath"	""
