parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"3.hba1ccat"	"HbA1c category"	1.1764102	.0999867	1.9115392	.05593533	.99589268	1.3896486	"model2"	"onsdeath"	""
"4.hba1ccat"	"HbA1c category"	.92540303	.08557354	-.83837515	.40182004	.77200286	1.1092844	"model2"	"onsdeath"	""
"5.hba1ccat"	"HbA1c category"	1.0892371	.03024462	3.0784081	.0020811	1.0315429	1.1501581	"model2"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0090865	.00059936	15.22894	2.272e-52	1.0079125	1.0102619	"model2"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0744379	.02639217	2.9229144	.00346772	1.0239356	1.127431	"model2"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.91251258	.06161287	-1.3559445	.17511684	.79940288	1.0416265	"model2"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0247752	.02650331	.94628161	.34400497	.97412425	1.0780598	"model2"	"onsdeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onsdeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.87958701	.03046086	-3.7048683	.0002115	.8218659	.94136197	"model2"	"onsdeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.8404045	.02600372	-5.619302	1.917e-08	.7909528	.89294801	"model2"	"onsdeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.80232103	.02528075	-6.9898393	2.752e-12	.75427068	.8534324	"model2"	"onsdeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.85641143	.05857285	-2.266366	.02342898	.7489726	.97926219	"model2"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onsdeath"	""
"1.asthma"	"Asthma category"	.94113661	.03607069	-1.5828892	.11344672	.87302944	1.014557	"model2"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.158247	.03792864	4.4861982	7.251e-06	1.0862436	1.2350233	"model2"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1386972	.02845059	5.19847	2.009e-07	1.0842784	1.1958473	"model2"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	1.1414966	.18410757	.82053053	.41191373	.83212317	1.5658913	"model2"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.1241935	.04377118	3.0066536	.00264141	1.0415953	1.2133418	"model2"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.95671351	.05566475	-.76054969	.44692608	.8536035	1.0722786	"model2"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onsdeath"	""
"1.cancer"	"Cancer"	1.3115995	.03763797	9.4523663	3.313e-21	1.2398666	1.3874825	"model2"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.2235333	.13304817	1.8552605	.06355903	.98867902	1.5141756	"model2"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onsdeath"	""
"1.stroke"	"Stroke"	1.047631	.02874843	1.6956683	.08994872	.9927736	1.1055197	"model2"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onsdeath"	""
"1.dementia"	"Dementia"	1.1420493	.03602626	4.2105922	.00002547	1.0735777	1.214888	"model2"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	1.0720255	.04649793	1.6034949	.10882544	.98465746	1.1671456	"model2"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.0675374	.02634324	2.6484343	.00808656	1.0171343	1.1204381	"model2"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	1.5696911	.37450926	1.8897809	.05878727	.98339458	2.5055355	"model2"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.0437182	.19272263	.23173304	.81674537	.72678982	1.4988483	"model2"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1063097	.04715502	2.3702746	.01777488	1.0176428	1.2027022	"model2"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	1.0701635	.16487845	.44013829	.65983695	.79123741	1.4474163	"model3"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.77688754	.16006949	-1.2252977	.22046309	.51877262	1.1634273	"model3"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.6507601	.23062905	-1.2122315	.22542378	.32490435	1.3034258	"model3"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.67837863	.17587172	-1.496799	.13444556	.40812723	1.1275836	"model3"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0664158	.02828843	2.4241018	.0153463	1.0123881	1.1233267	"model3"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onsdeath"	""
"1.male"	"Male"	1.4826095	.03865503	15.1043	1.517e-51	1.4087502	1.5603411	"model3"	"onsdeath"	""
"age1"	"Age spline 1"	1.0043534	.06672419	.06538632	.94786642	.88173281	1.1440265	"model3"	"onsdeath"	""
"age2"	"Age spline 2"	1.3145089	.18489295	1.9442046	.05187078	.99778582	1.7317681	"model3"	"onsdeath"	""
"age3"	"Age spline 3"	.46402625	.14617892	-2.4373277	.01479626	.25026178	.86038051	"model3"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.92992928	.03412769	-1.9795164	.0477579	.86538922	.9992827	"model3"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.98294166	.03557888	-.47533857	.63454567	.91562443	1.0552081	"model3"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1037214	.0396014	2.7504985	.00595047	1.0287704	1.184133	"model3"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.99141045	.03922689	-.2180277	.82740753	.91743269	1.0713535	"model3"	"onsdeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"onsdeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.71801758	.02717809	-8.7515872	2.104e-18	.66667746	.77331135	"model3"	"onsdeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.62597815	.02628672	-11.155181	6.755e-29	.57652036	.67967877	"model3"	"onsdeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.53663648	.02888962	-11.561973	6.422e-31	.48289876	.59635423	"model3"	"onsdeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.57477524	.04626834	-6.8793664	6.012e-12	.4908829	.67300484	"model3"	"onsdeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.63829157	.07676271	-3.7331598	.00018909	.50425622	.80795459	"model3"	"onsdeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.76124547	.03625236	-5.7283798	1.014e-08	.69340733	.83572042	"model3"	"onsdeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"onsdeath"	""
"1.hba1ccat"	"HbA1c category"	1.052244	.05394156	.99339992	.3205151	.95165822	1.1634612	"model3"	"onsdeath"	""
"2.hba1ccat"	"HbA1c category"	1.1690725	.10153072	1.7986841	.07206867	.98609092	1.3860087	"model3"	"onsdeath"	""
"3.hba1ccat"	"HbA1c category"	1.1764102	.0999867	1.9115392	.05593533	.99589268	1.3896486	"model3"	"onsdeath"	""
"4.hba1ccat"	"HbA1c category"	.92540303	.08557354	-.83837515	.40182004	.77200286	1.1092844	"model3"	"onsdeath"	""
"5.hba1ccat"	"HbA1c category"	1.0892371	.03024462	3.0784081	.0020811	1.0315429	1.1501581	"model3"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0090865	.00059936	15.22894	2.272e-52	1.0079125	1.0102619	"model3"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.0744379	.02639217	2.9229144	.00346772	1.0239356	1.127431	"model3"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.91251258	.06161287	-1.3559445	.17511684	.79940288	1.0416265	"model3"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0247752	.02650331	.94628161	.34400497	.97412425	1.0780598	"model3"	"onsdeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"onsdeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.87958701	.03046086	-3.7048683	.0002115	.8218659	.94136197	"model3"	"onsdeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.8404045	.02600372	-5.619302	1.917e-08	.7909528	.89294801	"model3"	"onsdeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.80232103	.02528075	-6.9898393	2.752e-12	.75427068	.8534324	"model3"	"onsdeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.85641143	.05857285	-2.266366	.02342898	.7489726	.97926219	"model3"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"onsdeath"	""
"1.asthma"	"Asthma category"	.94113661	.03607069	-1.5828892	.11344672	.87302944	1.014557	"model3"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.158247	.03792864	4.4861982	7.251e-06	1.0862436	1.2350233	"model3"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.1386972	.02845059	5.19847	2.009e-07	1.0842784	1.1958473	"model3"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	1.1414966	.18410757	.82053053	.41191373	.83212317	1.5658913	"model3"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.1241935	.04377118	3.0066536	.00264141	1.0415953	1.2133418	"model3"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.95671351	.05566475	-.76054969	.44692608	.8536035	1.0722786	"model3"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onsdeath"	""
"1.cancer"	"Cancer"	1.3115995	.03763797	9.4523663	3.313e-21	1.2398666	1.3874825	"model3"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.2235333	.13304817	1.8552605	.06355903	.98867902	1.5141756	"model3"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onsdeath"	""
"1.stroke"	"Stroke"	1.047631	.02874843	1.6956683	.08994872	.9927736	1.1055197	"model3"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onsdeath"	""
"1.dementia"	"Dementia"	1.1420493	.03602626	4.2105922	.00002547	1.0735777	1.214888	"model3"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	1.0720255	.04649793	1.6034949	.10882544	.98465746	1.1671456	"model3"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.0675374	.02634324	2.6484343	.00808656	1.0171343	1.1204381	"model3"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	1.5696911	.37450926	1.8897809	.05878727	.98339458	2.5055355	"model3"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.0437182	.19272263	.23173304	.81674537	.72678982	1.4988483	"model3"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1063097	.04715502	2.3702746	.01777488	1.0176428	1.2027022	"model3"	"onsdeath"	""
"5o.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onsdeath"	""
